id,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
22DH8NChecsgPxDjA4pqer,0.582,0.557,-7.981,0.101,0.452,1.87E-05,0.121,0.211,84.989
2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,-4.95,0.0273,0.0633,0,0.0804,0.604,81.012
5N3hjp1WNayUPZrA8kJmJP,0.669,0.586,-6.073,0.054,0.274,0,0.104,0.579,107.071
5iJKGpnFfvbjZJeAtwXfCj,0.492,0.519,-6.886,0.0288,0.227,8.47E-05,0.0693,0.435,80.868
6dOtVTDdiauQNBQEDOtlAB,0.747,0.507,-10.171,0.0358,0.2,0.0608,0.117,0.438,104.978
6AI3ezQ4o3HUoP6Dhudph3,0.898,0.472,-7.001,0.0776,0.0107,0,0.141,0.214,101.061
7221xIgOnuakPdLqT0F3nP,0.638,0.855,-4.86,0.0264,0.00757,0,0.245,0.731,127.986
0WbMK4wrZ1wFSty9F7FCgu,0.7,0.582,-5.96,0.0356,0.0502,0,0.0881,0.785,116.712
3Vr3zh0r7ALn8VLqCiRR10,0.635,0.601,-6.129,0.0295,0.246,0,0.11,0.332,123.994
4IadxL6BUymXlh8RCJJu7T,0.741,0.62,-5.505,0.0412,0.0295,0.000809,0.0398,0.934,117.038
7fzHQizxTqy8wTXwlrgPQQ,0.849,0.699,-5.106,0.0436,0.0982,0.000215,0.068,0.927,138.003
4NJqhmkGN042BrvHoMKUrJ,0.75,0.671,-6.753,0.0532,0.468,3.75E-06,0.108,0.738,114.902
2qSkIjg1o9h3YT9RAgYN75,0.701,0.76,-5.478,0.0285,0.107,6.54E-05,0.185,0.69,103.969
2tudvzsrR56uom6smgOcSf,0.814,0.676,-4.67,0.231,0.00709,1.28E-05,0.119,0.312,162.012
2OzhQlSqBEmt7hmkYxfT6m,0.504,0.386,-10.976,0.0308,0.502,1.53E-05,0.0961,0.281,192.004
4xdBrk0nFZaP54vvZj0yx7,0.742,0.757,-4.981,0.0421,0.0187,0,0.305,0.957,139.982
0y5Ex8oQ8zCH5TQxHUy1Eo,0.663,0.675,-5.851,0.0321,0.353,0,0.21,0.455,128.942
7z3PblAN3dH1JMewiRydkZ,0.731,0.734,-3.145,0.0515,0.0382,1.67E-06,0.353,0.797,101.008
5uQ7de4EWjb3rkcFxyEOpu,0.646,0.668,-5.203,0.0282,0.491,0,0.212,0.64,90.969
7fveJ3pk1eSfxBdVkzdXZ0,0.621,0.779,-3.777,0.0361,0.216,8.62E-06,0.165,0.399,172.037
3xkHsmpQCBMytMJNiDf3Ii,0.472,0.471,-5.692,0.0603,0.151,0,0.14,0.219,105.029
46kspZSY3aKmwQe7O77fCC,0.645,0.646,-8.334,0.0427,0.0615,3.04E-05,0.074,0.295,115.842
4JfpJrrGNXRj2yXm1fYV23,0.415,0.383,-7.629,0.0287,0.0948,0,0.118,0.172,140.102
4ZJ4vzLQekI0WntDbanNC7,0.525,0.488,-6.909,0.038,0.191,5.14E-05,0.135,0.253,84.999
629DixmZGHc7ILtEntuiWE,0.893,0.4,-7.981,0.0643,0.0452,0.0823,0.0632,0.945,124.987
5ZLL6wYXeqg0k35ZkDRfhZ,0.577,0.904,-3.817,0.033,0.0018,0,0.308,0.861,119.033
5MPi9e7z46wopyad10R6qx,0.587,0.735,-7.947,0.0746,0.0312,6.42E-05,0.0826,0.305,121.936
6WatFBLVB0x077xWeoVc2k,0.924,0.668,-6.795,0.0469,0.446,0.000594,0.0678,0.787,128.027
2GxrNKugF82CnoRFbQfzPf,0.599,0.946,-4.263,0.0447,0.000938,0.0106,0.0826,0.747,151.647
7iabz12vAuVQYyekFIWJxD,0.882,0.764,-5.241,0.204,0.359,0,0.119,0.886,140.113
51eSHglvG1RJXtL3qI5trr,0.432,0.583,-4.682,0.0687,0.174,0,0.0933,0.544,181.489
1bjeWoagtHmUKputLVyDxQ,0.411,0.619,-6.834,0.0368,0.62,0,0.11,0.337,177.937
6jlG8gBPNAgBgoivw2Ig09,0.904,0.452,-7.272,0.132,0.174,0,0.115,0.613,90.026
6NjWCIYu1W8xa3HIvcIhd4,0.931,0.411,-8.433,0.0711,0.165,5.26E-06,0.134,0.515,100.002
73KAidtqbDftZjy8AD0H04,0.614,0.743,-5.046,0.0313,0.0839,0,0.107,0.623,138.077
2HYFX63wP3otVIvopRS99Z,0.936,0.887,-2.76,0.0683,0.0292,1.88E-06,0.0582,0.889,127.003
6usohdchdzW9oML7VC4Uhk,0.561,0.604,-4.409,0.0337,0.199,1.90E-05,0.104,0.242,159.92
5JRYVSZ6K2jY0kznYBmoqr,0.566,0.734,-5.631,0.0349,0.523,0,0.124,0.619,171.829
3qhlB30KknSejmIvZZLjOD,0.689,0.454,-7.643,0.0584,0.0351,0.00259,0.0707,0.912,159.982
2fPvQfGQEZOKtJ9qXeL4x8,0.701,0.751,-8.39,0.0502,0.123,0,0.15,0.22,129.994
4w2GLmK2wnioVnb5CPQeex,0.857,0.62,-8.13,0.0472,0.646,0.244,0.0934,0.796,120.042
4pkb8SbRGeHAvdb87v9rpf,0.634,0.761,-4.752,0.0472,0.00537,0,0.549,0.785,129.963
5A8xI7PN4WDe9e61xEdt94,0.894,0.66,-5.349,0.33,0.0243,0,0.139,0.181,148.072
7hRLuo4QnzCsjICXUOhTE6,0.738,0.71,-3.778,0.0698,0.0266,0,0.156,0.722,151.985
4sFnOjqO3s7Iphbg2MPKDd,0.765,0.741,-7.361,0.274,0.338,8.87E-05,0.132,0.68,128.044
3Pbp7cUCx4d3OAkZSCoNvn,0.527,0.551,-11.258,0.0345,0.384,2.75E-06,0.403,0.443,148.035
76ODTQOl0JZQbhfxs6nRV9,0.512,0.672,-5.298,0.03,0.0602,0,0.158,0.393,76.821
4IFd7EVCyJsUHesBMXI8ju,0.724,0.555,-7.2,0.0507,0.17,2.61E-05,0.322,0.408,100.047
0Lmbke3KNVFXtoH2mMSHCw,0.795,0.63,-5.854,0.0434,0.157,0,0.0732,0.447,97.998
2OUK5td58k4BV2GvFdfdzr,0.817,0.638,-4.391,0.188,0.0189,0,0.0848,0.428,144.037
,0.411,0.383,-11.258,0.0264,0.000938,0.00E+00,0.0398,0.172,76.821
,0.936,0.946,-2.76,0.33,0.646,2.44E-01,0.549,0.957,192.004